Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2021,IR-P-C-39486,Chalapathi Institute of Pharmaceutical Sciences,Guntur,Andhra Pradesh,39.47,69.0,64.14,5.47,67.04,51.81,0.0
2021,IR-P-U-0093,Pt. Ravishankar Shukla University,Raipur,Chhattisgarh,39.33,71.0,46.84,23.24,65.17,46.66,6.06
2021,IR-P-U-0401,Jaipur National University,Jaipur,Rajasthan,38.7,72.0,50.72,27.44,51.75,49.04,0.0
2021,IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,38.7,72.0,60.18,1.64,46.9,53.74,54.07
2021,IR-P-C-45528,KMCH College of Pharmacy,Coimbatore,Tamil Nadu,38.67,74.0,65.27,2.43,52.81,57.84,20.25
2021,IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B.G Nagara,Karnataka,38.58,75.0,64.78,1.03,59.18,58.66,11.34
2022,IR-P-U-0107,Jamia Hamdard,New Delhi,Delhi,79.5,1.0,73.77,82.43,83.58,59.19,100.0
2022,IR-P-I-1077,National Institute of Pharmaceutical Education and Research Hyderabad,Hyderabad,Telangana,79.46,2.0,91.12,57.88,95.5,72.57,83.91
2022,IR-P-U-0078,Panjab University,Chandigarh,Chandigarh,76.29,3.0,74.01,78.42,73.34,71.98,86.94
2022,IR-P-U-0380,"National Institute of Pharmaceutical Education and Research, Mohali",Mohali,Punjab,75.78,4.0,81.42,61.57,83.59,65.51,96.08
2022,IR-P-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,74.99,5.0,89.56,60.61,82.82,70.89,62.92
2022,IR-P-C-35006,JSS College of Pharmacy,Ooty,Tamil Nadu,74.6,6.0,85.34,44.21,93.53,75.99,94.29
2022,IR-P-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,72.25,7.0,81.62,62.75,83.36,56.07,66.65
2022,IR-P-C-35007,JSS College of Pharmacy,Mysore,Karnataka,71.21,8.0,81.43,42.5,94.87,68.25,82.31
2022,IR-P-C-7249,"Manipal College of Pharmaceutical Sciences, Manipal",Udupi,Karnataka,67.86,9.0,75.03,53.04,74.79,67.67,77.1
2022,IR-P-N-14,National Institute of Pharmaceutical Education and Research Ahmedabad,Gandhinagar,Gujarat,67.83,10.0,86.29,49.58,77.76,67.82,47.35
2022,IR-P-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,64.15,11.0,79.19,51.43,78.11,61.88,31.47
2022,IR-P-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,62.0,12.0,69.37,53.65,74.82,50.33,50.97
2022,IR-P-I-1073,National Institute of Pharmaceutical Education and Research Guwahati,Guwahati,Assam,61.36,13.0,81.49,34.58,79.62,57.04,49.2
2022,IR-P-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,60.43,14.0,64.43,44.07,71.35,77.32,58.83
2022,IR-P-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,59.84,15.0,70.91,49.29,68.81,44.29,55.86
2022,IR-P-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,59.28,16.0,60.04,48.85,78.24,55.41,54.29
2022,IR-P-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,58.61,17.0,68.37,55.11,59.84,59.27,36.66
2022,IR-P-U-0575,Jadavpur University,Kolkata,West Bengal,58.27,18.0,56.32,53.83,74.58,38.86,64.2
2022,IR-P-U-0379,Lovely Professional University,Phagwara,Punjab,57.51,19.0,66.3,62.2,41.92,60.4,45.42
2022,IR-P-U-0373,Chitkara University,Rajpura,Punjab,57.02,20.0,71.58,33.88,59.01,61.73,74.23
2022,IR-P-C-35430,"Poona College of Pharmacy, Pune",Pune,Maharashtra,56.69,21.0,69.29,28.06,72.33,55.86,74.23
2022,IR-P-U-0853,Delhi Pharmaceutical Sciences and Research University,Delhi,Delhi,56.38,22.0,60.57,27.3,72.46,58.56,96.67
2022,IR-P-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,55.59,23.0,72.12,21.27,86.9,76.37,25.55
2022,IR-P-U-0168,Maharishi Markandeshwar,Ambala,Haryana,54.75,24.0,66.53,41.32,66.11,52.66,39.03
2022,IR-P-U-0383,"Punjabi University, Patiala",Patiala,Punjab,54.65,25.0,61.45,41.41,65.47,48.21,58.83
2022,IR-P-U-0372,Central University of Punjab,Bathinda,Punjab,54.53,26.0,68.71,39.92,53.33,63.47,49.2
2022,IR-P-N-26,National Institute of Pharmaceutical Education and Research Raebareli,Lucknow,Uttar Pradesh,54.41,27.0,67.89,31.94,69.65,59.9,45.42
2022,IR-P-U-0146,Nirma University,Ahmedabad,Gujarat,53.45,28.0,61.67,42.44,68.98,52.67,31.47
2022,IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab,52.64,29.0,56.16,39.08,65.9,57.9,50.97
2022,IR-P-I-1280,Maharshi Dayanand University,Rohtak,Haryana,52.59,30.0,60.06,46.59,58.6,49.75,39.03
2022,IR-P-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,52.43,31.0,57.44,30.32,75.11,51.98,58.83
2022,IR-P-C-33873,Bombay College of Pharmacy,Mumbai,Maharashtra,52.1,32.0,72.49,17.13,64.67,53.83,68.96
2022,IR-P-U-0162,"Guru Jambheshwar University of Science and Technology, Hissar",Hisar,Haryana,51.82,33.0,67.71,33.4,55.95,47.13,55.86
2022,IR-P-U-0491,Vels Institute of Science Technology & Advanced Studies (VISTAS) -Chennai,Chennai,Tamil Nadu,51.28,34.0,66.34,43.62,50.66,47.55,34.14
2022,IR-P-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,51.18,35.0,62.4,31.73,62.28,59.4,45.42
2022,IR-P-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,51.04,36.0,63.26,38.15,62.02,56.62,25.55
2022,IR-P-U-0747,Chandigarh University,Mohali,Punjab,50.43,37.0,77.04,16.38,52.45,77.85,41.27
2022,IR-P-C-33877,SVKM`s Dr. Bhanuben Nanavati College of Pharmacy,Mumbai,Maharashtra,50.18,38.0,71.08,30.03,72.65,53.21,0.0
2022,IR-P-I-1256,Noida Institute of Engineering and Technology (Pharmacy Institute),Greater Noida,Uttar Pradesh,49.71,39.0,64.19,9.68,71.94,59.44,72.2
2022,IR-P-C-24505,"KLE College of Pharmacy, Belgaum",Belgaum,Karnataka,49.57,40.0,68.34,15.9,69.56,58.52,45.42
2022,IR-P-I-1335,Dr D.Y.Patil Institute of Pharmaceutical Sciences and Research,Pune,Maharashtra,48.99,41.0,65.46,14.32,75.93,53.19,45.42
2022,IR-P-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,48.6,42.0,61.33,24.81,70.59,54.92,31.47
2022,IR-P-U-0085,Guru Ghasidas Vishwavidyalaya,Bilaspur (Chhattisgarh),Chhattisgarh,47.89,43.0,68.37,34.04,56.17,53.91,5.49
2022,IR-P-U-0019,Kakatiya University,Hanumakonda,Telangana,47.38,44.0,45.57,27.13,64.66,57.41,68.96
2022,IR-P-C-19322,N.G.S.M. Institute of Pharmaceutical Sciences,Mangaluru,Karnataka,46.95,45.0,68.8,21.44,58.75,59.14,22.23
2022,IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education & Research,Shirpur,Maharashtra,46.92,46.0,73.54,14.04,61.43,58.07,25.55
2022,IR-P-U-0051,Dibrugarh University,Dibrugarh,Assam,46.89,47.0,67.46,29.7,62.51,41.96,10.35
2022,IR-P-U-0519,Integral University,Lucknow,Uttar Pradesh,46.86,48.0,65.07,34.93,52.32,45.36,18.64
2022,IR-P-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,46.66,49.0,59.44,42.45,43.41,55.57,18.64
2022,IR-P-C-45585,Nandha College of Pharmacy,Erode,Tamil Nadu,46.34,50.0,62.17,2.47,64.38,58.41,82.31
2022,IR-P-I-1289,Acharya Nagarjuna University College of Pharmaceutical Sciences,Guntur,Andhra Pradesh,46.04,51.0,65.11,9.97,75.24,56.11,28.61
2022,IR-P-C-409,L. M. College of Pharmacy,Ahmedabad,Gujarat,45.59,52.0,72.63,7.6,55.58,54.84,49.2
2022,IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Nagpur,Maharashtra,45.19,53.0,65.97,7.06,75.38,53.42,28.61
2022,IR-P-C-24007,Shri Vishnu College of Pharmacy,Bhimavaram,Andhra Pradesh,44.8,54.0,58.08,7.59,58.17,54.1,80.64
2022,IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,44.72,55.0,67.47,8.4,61.75,52.67,43.4
2022,IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of Pharmacy,Bela,Punjab,44.4,56.0,64.79,8.1,77.06,65.75,5.49
2022,IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,44.33,57.0,62.6,5.24,63.66,58.24,54.29
2022,IR-P-C-19747,Anurag University,Hyderabad,Telangana,44.31,58.0,62.17,6.93,48.95,63.66,74.23
2022,IR-P-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,43.96,59.0,65.81,18.04,58.6,56.21,14.7
2022,IR-P-U-0413,Mohan Lal Sukhadia University,Udaipur,Rajasthan,43.8,60.0,68.7,19.91,60.49,45.68,5.49
2022,IR-P-U-0562,"Kumaun University, Nainital",Nainital,Uttarakhand,43.63,61.0,64.86,25.28,54.59,51.1,5.49
2022,IR-P-U-0724,M.S. Ramaiah University of Applied Sciences,Bangalore,Karnataka,43.39,62.0,62.87,20.43,48.11,59.17,28.61
2022,IR-P-I-1243,"College of Pharmacy, Madras Medical College",Chennai,Tamil Nadu,43.26,63.0,58.11,3.31,59.65,53.89,75.21
2022,IR-P-U-0427,Suresh Gyan Vihar University,Jaipur,Rajasthan,43.22,64.0,58.77,31.5,52.67,56.08,0.0
2022,IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,43.08,65.0,62.95,13.09,54.09,53.17,41.27
2022,IR-P-U-0034,Sri Padmavathi Mahila Visvavidyalayam,Tirupathi,Andhra Pradesh,43.05,66.0,67.02,22.0,50.18,52.57,10.35
2022,IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,43.0,67.0,58.98,2.39,54.8,54.04,82.31
2022,IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,42.73,68.0,67.3,4.65,63.09,62.97,22.23
2022,IR-P-U-0513,G. L. A. University,Mathura,Uttar Pradesh,42.18,69.0,63.94,33.58,38.75,46.32,5.49
2022,IR-P-C-45540,PSG College of Pharmacy,Coimbatore,Tamil Nadu,42.0,70.0,55.91,8.72,56.7,47.27,65.44
2022,IR-P-C-26907,Raghavendra Institute of Pharmaceuatical Education & Research ,Anantapur,Andhra Pradesh,41.86,71.0,64.48,5.56,66.73,56.43,18.64
2022,IR-P-C-19611,CMR College of Pharmacy,Rangareddy,Telangana,41.72,72.0,63.84,2.8,41.55,55.28,78.91
2022,IR-P-U-0502,Bundelkhand University,Jhansi,Uttar Pradesh,41.59,73.0,67.08,11.0,63.99,43.34,10.35
2022,IR-P-C-11091,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,40.91,74.0,57.52,16.66,60.63,46.64,18.64
2022,IR-P-S-58036,National Institute of Pharmaceutical Education And Research Hajipur,Hajipur,Bihar,40.77,75.0,54.85,7.13,62.57,53.19,43.4
2022,IR-P-I-1276,AISSMS College of Pharmacy,Pune,Maharashtra,40.5,76.0,66.92,2.53,59.65,51.83,25.55
2022,IR-P-C-39486,Chalapathi Institute of Pharmaceutical Science,Guntur,Andhra Pradesh,40.27,77.0,56.93,7.74,66.33,53.81,22.23
2022,IR-P-U-0093,Pt. Ravishankar Shukla University,Raipur,Chhattisgarh,40.12,78.0,46.98,23.3,72.53,39.72,5.49
2022,IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology & Sciences",Prayagraj,Uttar Pradesh,39.8,79.0,59.75,28.16,39.79,54.6,0.0
2022,IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B.G Nagara,Karnataka,39.76,80.0,64.27,5.79,63.52,54.92,5.49
2022,IR-P-C-30768,"College of Pharmacy, Pt. B. D. Sharma, PGIMS",Rohtak,Haryana,39.7,81.0,61.7,2.98,68.45,51.41,14.7
2022,IR-P-C-45757,Arulmigu Kalasalingam College of Pharmacy,Srivilliputtur,Tamil Nadu,39.54,82.0,59.69,0.08,42.17,47.04,84.69
2022,IR-P-U-0164,Kurukshetra University,Kurukshetra,Haryana,39.18,83.0,47.85,25.94,43.15,49.97,34.14
2022,IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science & Technology,Kolkata,West Bengal,39.08,84.0,65.57,3.51,55.4,54.2,18.64
2022,IR-P-C-45528,KMCH College of Pharmacy,Coimbatore,Tamil Nadu,38.94,85.0,58.97,2.59,49.19,55.31,50.97
2022,IR-P-U-0763,Parul University,Vadodara,Gujarat,38.92,86.0,64.37,10.74,55.34,53.16,0.0
2022,IR-P-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,38.86,87.0,66.12,1.3,61.48,53.0,10.35
2022,IR-P-C-33635,Principal K.M. Kundnani College of Pharmacy,Mumbai,Maharashtra,38.79,88.0,62.36,5.81,57.39,53.89,14.7
2022,IR-P-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,38.66,89.0,48.25,26.55,39.24,52.24,31.47
2022,IR-P-C-41451,Marathwada Mitra Mandal`s College of Pharmacy,Pune,Maharashtra,38.52,90.0,65.27,5.44,60.45,52.2,0.0
2022,IR-P-C-10283,"Chandigarh College of Pharmacy, Landran",Landran,Punjab,38.44,91.0,58.63,16.47,42.84,67.95,5.49
2022,IR-P-U-0401,"Jaipur National University, Jaipur",Jaipur,Rajasthan,38.38,92.0,51.48,24.85,56.09,42.64,0.0
2022,IR-P-C-26127,Gokaraju Rangaraju College of Pharmacy,Hyderabad,Telangana,38.21,93.0,60.61,3.6,54.71,51.54,28.61
2022,IR-P-I-1248,Maliba Pharmacy College,Tarsadi,Gujarat,38.15,94.0,63.86,13.97,47.15,53.66,0.0
2022,IR-P-C-24502,KLE College of Pharmacy,Bengaluru,Karnataka,38.05,95.0,62.94,7.56,47.45,59.42,14.7
2022,IR-P-C-8257,"Al Shifa College of Pharmacy, Perinthalmanna",Malappuram,Kerala,38.02,96.0,59.46,2.89,49.51,50.69,43.4
2022,IR-P-C-46111,KIET Group of Institutions,Ghaziabad,Uttar Pradesh,37.84,97.0,57.15,9.79,52.15,51.09,22.23
2022,IR-P-C-40235,Krupanidhi College of Pharmacy,Bengaluru,Karnataka,37.73,98.0,64.22,8.26,40.15,64.83,14.7
2022,IR-P-C-44200,C.U.Shah College of Pharmacy,Mumbai,Maharashtra,37.71,99.0,63.65,5.6,55.94,52.01,5.49
2022,IR-P-C-39481,"Nirmala College of Pharmacy, Mangalagiri",Mangalagiri,Andhra Pradesh,37.69,100.0,53.58,6.41,71.27,49.0,5.49
2022,IR-P-U-0702,Shree Guru Gobind Singh Tricentenary University,Gurgaon,Haryana,37.69,100.0,60.23,5.21,61.42,52.28,5.49
2023,IR-P-I-1077,National Institute of Pharmaceutical Education and Research Hyderabad,Hyderabad,Telangana,78.86,1.0,91.87,59.67,95.59,73.22,69.58
2023,IR-P-U-0107,Jamia Hamdard,New Delhi,Delhi,78.74,2.0,67.6,83.69,82.9,67.73,100.0
2023,IR-P-U-0391,Birla Institute of Technology  & Science -Pilani,Pilani,Rajasthan,76.67,3.0,89.05,69.52,80.9,69.65,59.5
2023,IR-P-C-35006,JSS College of Pharmacy,Ooty,Tamil Nadu,76.55,4.0,85.12,49.75,91.16,79.96,98.54
2023,IR-P-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,75.42,5.0,81.25,71.38,84.91,53.24,73.38
2023,IR-P-U-0380,"National Institute of Pharmaceutical Education and Research, Mohali",Mohali,Punjab,73.58,6.0,77.11,58.85,82.76,65.49,97.02
2023,IR-P-C-35007,JSS College of Pharmacy,Mysore,Karnataka,72.78,7.0,81.49,47.02,93.76,68.82,85.85
2023,IR-P-U-0078,Panjab University,Chandigarh,Chandigarh,72.34,8.0,66.38,76.02,71.9,71.63,80.85
2023,IR-P-C-7249,"Manipal College of Pharmaceutical Sciences, Manipal",Udupi,Karnataka,69.33,9.0,75.66,59.29,74.34,67.17,72.46
2023,IR-P-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,68.91,10.0,74.84,63.35,71.74,77.02,54.09
2023,IR-P-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,68.1,11.0,82.14,62.61,78.0,61.59,29.17
2023,IR-P-I-1073,National Institute of Pharmaceutical Education and Research Guwahati,Guwahati,Assam,66.32,12.0,85.27,45.15,81.07,57.19,52.62
2023,IR-P-N-14,National Institute of Pharmaceutical Education and Research Ahmedabad,Gandhinagar,Gujarat,64.24,13.0,82.8,42.94,77.44,64.06,46.17
2023,IR-P-N-26,National Institute of Pharmaceutical Education and Research Raebareli,Lucknow,Uttar Pradesh,63.58,14.0,88.49,37.71,70.58,63.35,52.62
2023,IR-P-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,63.2,15.0,72.39,56.65,77.82,52.86,36.38
2023,IR-P-U-0373,Chitkara  University,Rajpura,Punjab,62.58,16.0,70.17,57.88,57.58,63.4,63.13
2023,IR-P-U-0379,Lovely Professional University,Phagwara,Punjab,61.95,17.0,69.47,71.34,39.96,60.25,56.88
2023,IR-P-U-0575,Jadavpur University,Kolkata,West Bengal,61.27,18.0,67.63,52.13,76.89,36.49,63.13
2023,IR-P-U-0372,Central University of Punjab,Bathinda,Punjab,59.09,19.0,69.52,50.55,57.41,61.73,54.09
2023,IR-P-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,58.68,20.0,81.42,46.25,69.4,55.55,9.41
2023,IR-P-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,58.64,21.0,67.39,55.65,60.55,59.74,36.38
2023,IR-P-I-1450,"AU College of Pharmaceutical Sciences, Andhra University",Visakhapatnam,Andhra Pradesh,58.1,22.0,75.08,22.11,79.7,56.71,73.38
2023,IR-P-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,57.96,23.0,72.62,28.22,85.55,76.67,29.17
2023,IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab,57.8,24.0,65.08,42.48,71.09,68.78,44.38
2023,IR-P-U-0853,Delhi Pharmaceutical Sciences and Research University,Delhi,Delhi,57.64,25.0,60.28,31.65,71.26,59.63,98.54
2023,IR-P-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,57.39,26.0,69.35,49.73,70.0,47.47,29.17
2023,IR-P-U-0392,Central University of Rajasthan,Kishangarh,Rajasthan,57.07,27.0,71.64,47.52,69.1,57.91,17.08
2023,IR-P-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,56.72,28.0,68.4,34.59,70.42,61.9,55.51
2023,IR-P-C-35430,"Poona College of Pharmacy, Pune",Pune,Maharashtra,56.43,29.0,70.59,29.1,70.6,55.38,68.57
2023,IR-P-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,55.91,30.0,61.5,45.31,67.0,56.77,47.88
2023,IR-P-U-0168,Maharishi Markandeshwar,Ambala,Haryana,55.24,31.0,65.0,49.81,65.87,52.68,23.56
2023,IR-P-I-1072,National Institute of Pharmaceutical Education and Research Kolkata,Kolkata,West Bengal,54.94,32.0,89.52,13.87,68.2,62.16,40.57
2023,IR-P-U-0051,Dibrugarh University,Dibrugarh,Assam,54.84,33.0,68.51,36.25,71.62,59.22,31.71
2023,IR-P-U-0747,Chandigarh University,Mohali,Punjab,54.5,34.0,77.06,26.01,58.56,76.16,42.52
2023,IR-P-I-1280,Maharshi Dayanand University,Rohtak,Haryana,54.21,35.0,58.39,49.68,60.32,49.29,47.88
2023,IR-P-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,53.75,36.0,63.12,35.25,72.91,52.16,44.38
2023,IR-P-U-0146,Nirma University,Ahmedabad,Gujarat,53.34,37.0,60.03,44.94,64.16,53.82,36.38
2023,IR-P-C-33877,SVKM'S Dr. Bhanuben Nanavati College of Pharmacy,Mumbai,Maharashtra,52.96,38.0,70.18,32.4,69.83,53.04,29.17
2023,IR-P-C-24505,KLE College of Pharmacy,Belgaum,Karnataka,51.94,39.0,69.45,22.68,73.06,56.44,40.57
2023,IR-P-U-0383,"Punjabi University, Patiala",Patiala,Punjab,51.84,40.0,60.5,41.11,60.96,49.24,42.52
2023,IR-P-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,51.74,41.0,56.38,48.84,61.1,55.98,23.56
2023,IR-P-I-1256,Noida Institute of Engineering and Technology (Pharmacy Institute),Greater Noida,Uttar Pradesh,51.73,42.0,67.09,10.46,71.75,63.45,77.69
2023,IR-P-U-0085,Guru Ghasidas Vishwavidyalaya,Bilaspur,Chhattisgarh,51.27,43.0,67.33,39.59,57.6,56.22,20.45
2023,IR-P-S-58036,National Institute Of Pharmaceutical Education And Research Hajipur,Hajipur,Bihar,51.22,44.0,78.49,22.52,63.42,55.75,26.46
2023,IR-P-I-1335,DR D Y Patil Institute of Pharmaceutical Sciences and Research,Pune,Maharashtra,50.24,45.0,71.72,18.1,73.57,54.13,31.71
2023,IR-P-C-19322,N.G.S.M. Institute of Pharmaceutical Sciences,Mangaluru,Karnataka,49.92,46.0,69.88,26.46,61.38,58.19,29.17
2023,IR-P-U-0491,"VELS Institute of Science Technology & Advanced Studies (Vistas) ,Chennai",Chennai,Tamil Nadu,49.7,47.0,66.69,37.54,50.38,47.14,36.38
2023,IR-P-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,49.11,48.0,69.64,42.21,45.44,55.29,9.41
2023,IR-P-U-0162,"Guru Jambheshwar University of Science and Technology, Hissar",Hisar,Haryana,49.05,49.0,66.41,29.81,53.81,46.4,47.88
2023,IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education & Research,Shirpur,Maharashtra,48.43,50.0,74.37,20.46,62.2,61.98,13.42
2023,IR-P-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,48.39,51.0,56.01,28.68,71.57,50.41,36.38
2023,IR-P-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,48.08,52.0,66.57,29.12,61.04,58.24,13.42
2023,IR-P-U-0763,Parul University,Vadodara,Gujarat,47.98,53.0,66.37,19.63,54.76,55.42,56.88
2023,IR-P-U-0513,G. L. A. University,Mathura,Uttar Pradesh,47.95,54.0,67.14,43.38,42.94,48.74,13.42
2023,IR-P-C-33873,Bombay College of Pharmacy,Mumbai,Maharashtra,47.77,55.0,66.27,11.53,62.28,53.22,66.48
2023,IR-P-U-0519,Integral University,Lucknow,Uttar Pradesh,47.46,56.0,68.26,35.36,51.58,47.12,13.42
2023,IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,47.37,57.0,62.12,6.18,69.58,63.05,66.48
2023,IR-P-C-409,L. M. College of Pharmacy,Ahmedabad,Gujarat,46.36,58.0,72.16,12.06,56.62,55.21,42.52
2023,IR-P-U-0427,Suresh Gyan Vihar University,Jaipur,Rajasthan,46.26,59.0,61.19,37.89,48.87,67.61,0.0
2023,IR-P-U-0034,Sri Padmavathi Mahila Visvavidyalayam,Tirupathi,Andhra Pradesh,45.93,60.0,66.5,25.31,53.21,56.99,20.45
2023,IR-P-C-45540,PSG College of Pharmacy,Coimbatore,Tamil Nadu,45.61,61.0,63.64,9.22,69.46,50.71,47.88
2023,IR-P-U-0541,Sharda University,Greater Noida,Uttar Pradesh,45.6,62.0,50.01,49.88,42.98,60.99,9.41
2023,IR-P-I-1289,Acharya Nagarjuna University College of Pharmaceutical Sciences,Guntur,Andhra Pradesh,45.41,63.0,64.43,6.31,71.64,56.07,42.52
2023,IR-P-U-0562,"Kumaun University, Nainital",Nainital,Uttarakhand,45.09,64.0,65.88,24.5,56.45,57.52,9.41
2023,IR-P-U-0724,M.S. Ramaiah University of Applied Sciences,Bangalore,Karnataka,44.58,65.0,56.32,23.81,51.85,63.18,38.53
2023,IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,44.23,66.0,62.48,8.99,63.44,46.94,54.09
2023,IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,44.17,67.0,62.5,5.81,57.69,64.45,56.88
2023,IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Nagpur,Maharashtra,44.14,68.0,65.12,7.05,75.31,53.68,20.45
2023,IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of,Bela,Punjab,44.08,69.0,63.67,9.89,72.74,65.19,9.41
2023,IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology & Sciences",Prayagraj,Uttar Pradesh,44.02,70.0,66.85,38.44,38.17,48.1,0.0
2023,IR-P-U-0135,Gujarat Technological University,Ahmedabad,Gujarat,43.79,71.0,69.46,10.93,59.9,50.36,26.46
2023,IR-P-C-30768,"College of Pharmacy, Pt. B. D. Sharma, PGIMS",Rohtak,Haryana,43.57,72.0,70.42,4.15,68.46,51.47,23.56
2023,IR-P-U-0413,Mohan Lal Sukhadia University,Udaipur,Rajasthan,43.54,73.0,60.59,25.83,58.22,54.75,4.97
2023,IR-P-I-1243,"College of Pharmacy, Madras Medical College",Chennai,Tamil Nadu,43.53,74.0,59.97,2.88,61.17,53.88,70.56
2023,IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,43.43,75.0,63.7,3.04,57.65,54.49,64.28
2023,IR-P-C-24007,Shri Vishnu College of Pharmacy,Bhimavaram,Andhra Pradesh,43.12,76.0,61.75,8.22,49.1,54.63,68.57
2023,IR-P-C-45585,Nandha College of Pharmacy,Erode,Tamil Nadu,43.02,77.0,57.81,4.75,64.55,52.73,60.74
2023,IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B.G Nagara,Karnataka,42.85,78.0,64.12,9.87,47.17,61.23,51.1
2023,IR-P-C-11091,Bharati Vidyapeeth College of Pharmacy,Kolhapur,Maharashtra,42.84,79.0,55.75,20.68,57.49,47.8,36.38
2023,IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,42.18,80.0,62.94,11.39,56.41,54.33,31.71
2023,IR-P-C-19747,Anurag University,Hyderabad,Telangana,41.78,81.0,63.15,7.8,45.53,64.32,49.52
2023,IR-P-U-0019,Kakatiya University,Hanumakonda,Telangana,41.75,82.0,48.58,21.16,46.25,56.26,59.5
2023,IR-P-C-39481,"Nirmala College of Pharmacy, Mangalagiri",Mangalagiri,Andhra Pradesh,41.71,83.0,61.72,5.33,69.37,56.7,20.45
2023,IR-P-U-0502,Bundelkhand University,Jhansi,Uttar Pradesh,41.71,83.0,63.65,13.05,63.26,43.42,17.08
2023,IR-P-C-19611,CMR College of Pharmacy,Rangareddy,Telangana,41.58,85.0,63.32,3.65,45.95,56.39,66.48
2023,IR-P-C-10283,"Chandigarh College of Pharmacy, Landran",Landran,Punjab,40.64,86.0,71.74,8.29,44.43,72.44,4.97
2023,IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science & Technology,Kolkata,West Bengal,40.59,87.0,65.84,2.96,58.66,55.71,26.46
