Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2022,IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,57.43,28,72.44,49.91,63.31,65.06,15.6
2022,IR-M-U-0108,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,56.44,29,65.89,39.53,77.78,81.46,11.02
2022,IR-M-I-1064,International Management Institute,New Delhi,Delhi,55.0,30,67.3,29.82,88.09,67.89,14.5
2022,IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,54.9,31,78.08,18.82,84.12,64.42,25.67
2022,IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",Hyderabad,Telangana,54.88,32,73.84,28.87,75.89,75.02,13.94
2022,IR-M-U-1007,Indian Institute of Management Visakhapatnam,Visakhapatnam,Andhra Pradesh,54.36,33,77.75,10.24,86.1,71.3,36.16
2022,IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,54.3,34,74.15,36.77,62.24,73.02,12.8
2022,IR-M-U-0715,XIM University,Bhubaneswar,Odisha,54.1,35,71.9,21.12,91.82,56.81,21.65
2022,IR-M-S-87,GOA Institute of Management,Sanquelim,Goa,53.58,36,75.03,16.95,84.93,72.76,17.2
2022,IR-M-U-1004,"Indian Institute of Management Jammu (IIMJ)

",Jammu,Jammu and Kashmir,53.58,36,76.15,10.31,84.46,72.67,34.81
2022,IR-M-S-156,T. A. Pai Management Institute Manipal,Manipal,Karnataka,53.57,38,68.36,25.56,83.78,67.63,18.74
2022,IR-M-U-0467,"National Institute of Technology, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,53.54,39,61.03,37.91,74.0,64.11,26.52
2022,IR-M-U-0747,Chandigarh University,Mohali,Punjab,53.23,40,75.92,17.17,67.01,83.16,35.83
2022,IR-M-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,53.22,41,72.0,30.83,62.06,66.52,33.07
2022,IR-M-S-14875,MICA,Ahmedabad,Gujarat,52.86,42,71.45,21.22,87.57,68.88,6.55
2022,IR-M-S-15962,Indian Institute of Management,Nagpur,Maharashtra,52.84,43,74.08,9.77,87.44,64.85,37.14
2022,IR-M-S-394,"Institute of Management Technology, Ghaziabad",Ghaziabad,Uttar Pradesh,52.12,44,69.14,26.98,80.16,59.25,13.37
2022,IR-M-U-0146,Nirma University,Ahmedabad,Gujarat,52.0,45,74.13,21.99,80.3,65.06,5.87
2022,IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,51.49,46,73.58,41.22,51.41,50.97,16.67
2022,IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,51.27,47,67.37,44.86,48.77,65.67,12.8
2022,IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50.88,48,78.76,24.75,53.91,76.98,13.37
2022,IR-M-U-0439,Anna University,Chennai,Tamil Nadu,50.72,49,49.68,49.29,56.27,49.37,48.41
2022,IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,50.64,50,65.6,25.26,79.15,54.75,20.7
2022,IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,50.41,51,67.48,18.4,79.33,66.56,21.18
2022,IR-M-S-17295,"Great Lakes Institute of Management,Gurgaon",Gurgaon,Haryana,50.35,52,74.94,15.05,76.56,77.5,3.04
2022,IR-M-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,50.11,53,66.8,39.55,51.24,69.78,9.79
2022,IR-M-U-0735,BML Munjal University,Gurgaon,Haryana,49.9,54,69.19,21.98,75.97,68.96,4.48
2022,IR-M-S-16881,"Indian Institute of Management, Amritsar",Amritsar,Punjab,49.88,55,58.92,14.47,87.5,71.63,31.98
2022,IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh,49.72,56,68.42,16.35,82.66,65.32,12.21
2022,IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,49.7,57,60.37,40.2,64.53,50.11,16.14
2022,IR-M-S-92,Institute of Rural Management Anand,Anand,Gujarat,49.67,58,65.67,16.65,82.5,65.11,19.73
2022,IR-M-I-1408,"Intenational Management Institute, Kolkata",Kolkata,West Bengal,49.01,59,66.25,23.1,79.94,58.37,3.77
2022,IR-M-I-1066,Fore School of Management,New Delhi,Delhi,48.93,60,65.83,8.4,88.95,68.53,20.22
2022,IR-M-I-1238,Krea University,"Sri City, Chittoor",Andhra Pradesh,48.93,60,75.37,4.84,85.33,74.97,3.04
2022,IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,48.56,62,58.88,28.8,71.99,50.0,28.55
2022,IR-M-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,48.08,63,59.08,16.72,78.18,50.4,46.65
2022,IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,47.73,64,72.44,24.91,59.4,53.69,12.8
2022,IR-M-U-0555,Graphic Era University,Dehradun,Uttarakhand,47.31,65,62.88,23.2,58.28,74.83,23.48
2022,IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha,47.11,66,56.84,13.0,84.26,70.52,22.58
2022,IR-M-U-0078,Panjab University,Chandigarh,Chandigarh,46.89,67,56.32,29.47,66.45,60.45,18.23
2022,IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,Mumbai,Maharashtra,46.76,68,70.79,7.55,80.38,60.66,11.02
2022,IR-M-S-15911,Indian Institute of Management Sirmaur,Sirmaur,Himachal Pradesh,46.46,69,57.69,10.93,83.05,68.67,23.93
2022,IR-M-I-1124,"International Management Institute, Bhubaneswar",Bhubaneswar,Odisha,46.41,70,67.94,10.92,73.83,71.29,8.52
2022,IR-M-S-220,K.J.Somaiya Institute of Management,Mumbai,Maharashtra,46.31,71,65.95,11.91,79.54,60.64,9.79
2022,IR-M-U-0217,Christ University,Bengaluru,Karnataka,46.29,72,59.66,15.23,67.61,67.19,35.83
2022,IR-M-U-1006,Indian Institute of Management Bodh Gaya,Gaya,Bihar,45.82,73,58.92,4.48,86.15,71.33,24.37
2022,IR-M-S-164,Rajagiri Business School,Cochin,Kerala,45.79,74,65.04,17.54,69.32,56.52,15.06
2022,IR-M-I-1132,Institute of Management Technology,Hyderabad,Telangana,45.18,75,59.69,12.17,78.0,64.57,15.6
2022,IR-M-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,45.15,76,72.91,17.37,57.53,60.39,5.18
2022,IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,45.13,77,63.47,19.31,66.51,69.98,0.0
2022,IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,44.88,78,61.22,22.8,60.02,58.98,17.72
2022,IR-M-S-419,"Jaipuria Institute of Management, Lucknow",Lucknow,Uttar Pradesh,44.88,78,63.88,5.21,80.34,58.27,22.58
2022,IR-M-U-0373,Chitkara University,Rajpura,Punjab,44.74,80,67.04,20.07,55.07,70.85,5.18
2022,IR-M-S-309,Jaipuria Institute of Management,Jaipur,Rajasthan,44.69,81,67.55,8.26,74.33,56.2,14.5
2022,IR-M-C-32855,Jagan Institute of Management Studies,Delhi,Delhi,44.49,82,61.33,7.25,81.13,71.56,5.18
2022,IR-M-N-4,Bharathidasan Institute of Management,Tiruchirappalli,Tamil Nadu,44.47,83,63.47,2.55,81.02,38.19,46.39
2022,IR-M-U-0263,"National Institute of Technology, Calicut",Kozhikode,Kerala,44.3,84,61.94,20.83,63.6,52.42,15.06
2022,IR-M-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,44.07,85,63.78,23.06,57.75,63.2,1.55
2022,IR-M-S-331,Loyola Institute of Business Administration,Chennai,Tamil Nadu,44.02,86,59.95,5.16,75.43,61.7,32.35
2022,IR-M-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,43.97,87,63.57,5.22,75.88,81.46,0.0
2022,IR-M-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,43.95,88,67.78,11.75,66.89,57.32,9.79
2022,IR-M-U-0147,Pandit Deendayal Energy University,Gandhinagar,Gujarat,43.77,89,60.07,24.39,70.39,42.04,1.55
2022,IR-M-U-0851,IIHMR University,Jaipur,Rajasthan,43.68,90,65.31,6.05,73.5,74.31,1.55
2022,IR-M-I-1144,Pune Institute of Business Management,Pune,Maharashtra,43.63,91,65.45,10.59,69.38,68.49,0.78
2022,IR-M-U-0155,"Amity University Haryana, Gurgaon","Gurugram, Haryana",Haryana,42.68,92,64.45,16.71,57.71,62.05,5.87
2022,IR-M-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,42.63,93,63.44,8.9,66.28,75.85,0.78
2022,IR-M-U-0042,University of Hyderabad,Hyderabad,Telangana,42.62,94,48.6,24.12,68.15,59.53,12.21
2022,IR-M-I-1048,"Institute of Management Technology, Nagpur",Nagpur,Maharashtra,42.61,95,63.02,9.45,77.11,52.1,2.3
2022,IR-M-U-0223,"Jain University, Bangalore",Bengluru,Karnataka,42.48,96,66.91,6.7,66.75,61.26,9.16
2022,IR-M-C-36557,Thiagarajar School of Management,Madurai,Tamil Nadu,42.48,96,52.96,14.83,76.03,47.15,22.12
2022,IR-M-U-0213,Alliance University,Bengaluru,Karnataka,42.18,98,71.79,7.92,49.9,72.37,10.41
2022,IR-M-U-0136,Gujarat University,Ahmedabad,Gujarat,41.94,99,64.64,12.76,71.37,41.48,3.04
2022,IR-M-U-0107,Jamia Hamdard,New Delhi,Delhi,41.44,100,62.03,12.6,63.48,58.35,5.18
2022,IR-M-U-0195,University of Jammu,Jammu,Jammu and Kashmir,41.44,100,61.48,25.9,55.54,40.33,0.78
2023,IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,83.2,1,92.55,63.45,99.14,69.66,96.14
2023,IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka,80.89,2,90.38,55.61,99.11,72.83,100.0
2023,IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,76.48,3,84.83,56.1,94.92,77.03,75.16
2023,IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal,75.53,4,82.29,51.23,99.03,70.78,85.81
2023,IR-M-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,74.14,5,67.37,79.47,86.62,66.17,61.51
2023,IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,74.11,6,83.76,49.71,96.86,69.81,77.24
2023,IR-M-S-8931,"National Institute of Industrial Engineering, Mumbai",Mumbai,Maharashtra,71.99,7,82.59,60.72,97.79,75.33,19.03
2023,IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh,71.95,8,83.0,53.53,92.84,67.79,56.36
2023,IR-M-S-132,XLRI-Xavier School of Management,Jamshedpur,Jharkhand,70.75,9,87.55,43.56,98.07,67.92,50.13
2023,IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,68.11,10,79.07,58.04,82.11,59.89,45.66
2023,IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh,66.18,11,82.65,44.62,90.78,78.25,20.14
2023,IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana,65.88,12,82.41,40.44,89.28,78.0,33.66
2023,IR-M-I-1170,Management Development Institute,Gurugram,Haryana,64.88,13,77.29,44.85,95.98,68.46,21.91
2023,IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,63.92,14,55.95,72.77,82.27,50.09,38.37
2023,IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,62.83,15,64.36,50.88,81.14,59.91,60.42
2023,IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan,62.78,16,81.98,35.83,87.99,72.84,25.57
2023,IR-M-C-19343,Symbiosis Institute of Business Management,Pune,Maharashtra,62.74,17,76.64,32.65,94.37,70.03,40.87
2023,IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,62.14,18,68.04,64.48,72.01,55.26,24.6
2023,IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,61.07,19,72.15,36.8,88.09,73.75,33.92
2023,IR-M-I-1044,S.P. Jain Institute of Management & Research,Mumbai,Maharashtra,60.91,20,79.69,25.75,98.64,70.84,24.6
2023,IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,60.84,21,79.33,30.25,92.06,76.83,18.66
2023,IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,60.83,22,70.04,29.06,87.97,68.49,66.57
2023,IR-M-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,60.63,23,67.93,48.61,84.44,57.36,30.38
2023,IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand,59.99,24,68.06,37.05,90.1,72.92,31.5
2023,IR-M-U-0108,"Jamia Millia Islamia,New Delhi",New Delhi,Delhi,59.78,25,68.28,47.89,78.87,81.15,10.36
2023,IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya,59.12,26,76.33,23.37,93.6,76.32,28.64
2023,IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi,58.6,27,73.49,27.81,86.17,61.47,48.33
2023,IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,58.56,28,72.78,53.66,61.28,66.57,17.13
2023,IR-M-U-1007,Indian Institute of Management Visakhapatnam,Visakhapatnam,Andhra Pradesh,57.57,29,76.42,21.75,85.84,69.46,39.97
2023,IR-M-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,57.02,30,64.76,43.66,73.01,66.77,32.05
2023,IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,56.62,31,80.14,22.31,80.93,67.17,29.81
2023,IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,56.44,32,72.07,44.68,58.89,72.79,23.61
2023,IR-M-S-87,Goa Institute of Management,Sanquelim,Goa,56.28,33,75.63,25.71,84.66,71.61,17.9
2023,IR-M-I-1064,International Management Institute,New Delhi,Delhi,56.05,34,73.69,28.4,88.12,64.15,13.88
2023,IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,56.01,35,62.2,43.95,72.35,64.84,32.05
2023,IR-M-U-0747,Chandigarh University,Mohali,Punjab,55.98,36,75.93,23.01,70.59,82.72,39.06
2023,IR-M-S-14875,MICA,Ahmedabad,Gujarat,55.47,37,70.12,31.45,86.7,70.06,6.52
2023,IR-M-S-394,"Institute of Management Technology, Ghaziabad",Ghaziabad,Uttar Pradesh,55.26,38,73.74,30.72,79.33,61.47,19.03
2023,IR-M-U-0564,UPES,Dehradun,Uttarakhand,54.83,39,73.73,32.49,63.68,67.82,34.44
2023,IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",Hyderabad,Telangana,54.29,40,71.12,29.5,75.32,71.83,18.66
2023,IR-M-U-1004,"Indian Institute of Management Jammu (IIMJ)

",Jammu,Jammu and Kashmir,54.17,41,73.97,10.76,85.4,74.75,41.96
2023,IR-M-S-156,T. A. Pai Management Institute Manipal,Manipal,Karnataka,53.48,42,65.02,27.7,82.54,69.57,21.91
2023,IR-M-S-15962,Indian Institute of Management,Nagpur,Maharashtra,53.41,43,69.25,15.92,86.31,65.69,40.2
2023,IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,52.64,44,72.24,43.45,51.9,59.71,15.94
2023,IR-M-C-56616,K J Somaiya Institute of Management Studies and Research,Mumbai Suburban,Maharashtra,52.14,45,70.42,24.2,83.15,63.81,7.52
2023,IR-M-U-0715,XIM University,Bhubaneswar,Odisha,52.09,46,69.41,19.12,91.4,53.79,18.66
2023,IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,51.81,47,67.12,25.28,77.15,66.05,20.5
2023,IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh,51.74,48,73.01,17.61,81.64,69.69,12.6
2023,IR-M-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,51.67,49,66.32,42.39,56.69,70.08,7.02
2023,IR-M-U-0439,Anna University,Chennai,Tamil Nadu,51.67,49,55.9,46.41,61.62,45.31,41.31
2023,IR-M-S-16881,"Indian Institute of Management, Amritsar",Amritsar,Punjab,51.3,51,64.44,19.58,82.47,70.51,25.57
2023,IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,51.29,52,69.19,44.32,48.6,64.66,10.36
2023,IR-M-U-1006,Indian Institute of Management Bodh Gaya,Gaya,Bihar,51.28,53,68.45,11.99,85.46,71.7,28.94
2023,IR-M-S-92,Institute of Rural Management Anand,Anand,Gujarat,51.19,54,68.81,19.73,86.81,63.69,8.96
2023,IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,51.18,55,60.59,42.53,68.15,53.55,12.6
2023,IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,51.07,56,62.96,28.98,80.43,55.61,18.28
2023,IR-M-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,51.03,57,71.2,24.12,68.41,74.92,12.6
2023,IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha,50.9,58,70.41,14.09,78.38,74.76,23.95
2023,IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50.78,59,78.69,24.98,54.21,76.23,12.16
2023,IR-M-U-0217,Christ University,Bengaluru,Karnataka,50.69,60,65.33,21.12,68.49,67.54,43.02
2023,IR-M-U-0146,Nirma University,Ahmedabad,Gujarat,50.04,61,63.24,26.92,80.74,61.9,6.52
2023,IR-M-S-17295,"Great Lakes Institute of Management,Gurgaon",Gurgaon,Haryana,49.95,62,74.5,15.51,72.99,78.5,4.98
2023,IR-M-I-1066,Fore School of Management,New Delhi,Delhi,49.85,63,65.8,15.34,87.38,64.04,16.34
2023,IR-M-U-0373,Chitkara  University,Rajpura,Punjab,49.8,64,72.93,28.07,53.67,71.84,15.94
2023,IR-M-U-0555,Graphic Era University,Dehradun,Uttarakhand,49.77,65,67.54,24.31,58.94,75.41,28.94
2023,IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,49.71,66,57.44,34.04,72.04,51.48,27.14
2023,IR-M-I-1124,International Management Institute,Bhubaneswar,Odisha,49.3,67,74.26,11.83,77.35,77.19,2.84
2023,IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,49.13,68,72.99,22.1,68.53,54.56,14.3
2023,IR-M-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,48.98,69,49.69,54.41,58.88,55.82,3.93
2023,IR-M-I-1408,International Management Institute,Kolkata,West Bengal,48.43,70,60.28,28.76,76.32,56.12,8.49
2023,IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,48.34,71,65.85,24.65,66.09,75.85,3.93
2023,IR-M-U-0735,BML Munjal University,Gurgaon,Haryana,48.27,72,70.56,19.64,67.25,74.76,2.84
2023,IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,Mumbai,Maharashtra,48.21,73,70.64,11.65,80.76,65.16,8.49
2023,IR-M-I-1238,Krea University,"Sri City, Chittoor",Andhra Pradesh,48.0,74,68.99,5.83,85.21,74.26,10.82
2023,IR-M-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,47.99,75,68.59,24.78,64.33,55.25,15.94
2023,IR-M-S-14565,National Institute of Bank Management,Pune,Maharashtra,47.08,76,67.6,10.0,84.08,67.5,2.29
2023,IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,46.96,77,61.34,27.86,62.13,58.98,18.66
2023,IR-M-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,46.61,78,63.25,12.71,76.62,82.71,2.29
2023,IR-M-U-0749,Manipal University Jaipur,Jaipur,Rajasthan,46.23,79,63.56,26.39,62.42,64.82,2.84
2023,IR-M-S-309,Jaipuria Institute of Management,Jaipur,Rajasthan,46.15,80,69.11,12.44,76.25,55.04,9.44
2023,IR-M-U-0155,"Amity University Haryana, Gurgaon",Gurugram,Haryana,46.07,81,64.29,18.0,67.61,71.06,7.52
2023,IR-M-U-0078,Panjab University,Chandigarh,Chandigarh,46.05,82,50.99,31.96,69.86,51.01,20.85
2023,IR-M-S-164,Rajagiri Business School,Cochin,Kerala,46.03,83,60.39,24.24,69.53,57.89,9.44
2023,IR-M-I-1132,Institute of Management Technology,Hyderabad,Telangana,45.78,84,62.37,15.03,76.0,65.65,8.01
2023,IR-M-U-0223,"Jain university,Bangalore",Bengaluru,Karnataka,45.63,85,69.28,14.94,67.31,61.51,7.52
2023,IR-M-N-4,Bharathidasan Institute of Management,Tiruchirappalli,Tamil Nadu,45.59,86,65.02,1.85,82.5,40.82,49.42
2023,IR-M-U-0213,Alliance University,Bengaluru,Karnataka,45.55,87,72.83,9.22,61.29,76.78,9.9
2023,IR-M-C-32855,Jagan Institute of Management Studies,Delhi,Delhi,45.54,88,62.3,12.39,79.48,68.92,3.39
2023,IR-M-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,45.44,89,55.46,15.61,76.7,50.86,36.93
2023,IR-M-C-36557,Thiagarajar School of Management,Madurai,Tamil Nadu,44.79,90,65.62,21.4,57.17,47.15,25.25
2023,IR-M-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,44.3,91,67.94,15.23,64.16,62.36,2.84
2023,IR-M-S-419,Jaipuria Institute of Management,Lucknow,Uttar Pradesh,44.22,92,62.76,9.59,76.06,54.69,18.28
2023,IR-M-U-0056,Tezpur University,Tezpur,Assam,44.01,93,64.72,16.86,68.77,51.33,6.52
2023,IR-M-U-0147,Pandit Deendayal Energy University,Gandhinagar,Gujarat,43.92,94,56.41,28.09,72.42,39.65,1.16
2023,IR-M-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,43.84,95,74.28,11.22,58.58,61.25,3.39
2023,IR-M-U-0107,Jamia Hamdard,New Delhi,Delhi,43.74,96,58.78,19.57,67.72,64.23,2.84
2023,IR-M-S-14553,National Institute of Agricultural Extension Management,Hyderabad,Telangana,43.47,97,71.99,7.81,68.92,53.6,3.93
2023,IR-M-S-15911,Indian Institute of Management,Sirmaur,Himachal Pradesh,43.26,98,45.45,15.22,83.47,68.21,15.53
2023,IR-M-C-32887,New Delhi Institute Of Management,Delhi,Delhi,42.61,99,61.12,3.56,78.97,69.57,4.46
2023,IR-M-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,42.13,100,64.48,15.69,64.25,51.71,0.58
2024,IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,83.32,1,91.88,63.89,98.71,71.72,96.81
2024,IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka,81.16,2,90.08,56.71,98.41,74.54,100.0
2024,IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,77.9,3,86.99,58.96,94.37,77.1,75.3
2024,IR-M-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,76.25,4,72.21,78.39,89.51,67.37,64.25
2024,IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal,75.07,5,84.12,48.09,99.09,70.46,85.29
2024,IR-M-S-8931,Indian Institute of Management Mumbai,Mumbai,Maharashtra,74.73,6,80.81,59.14,99.41,75.86,52.82
2024,IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,74.43,7,84.25,49.09,96.59,71.17,79.81
2024,IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh,73.53,8,84.08,55.28,93.49,72.38,57.93
2024,IR-M-S-132,XLRI - Xavier School of Management,Jamshedpur,Jharkhand,68.13,9,85.49,39.79,97.92,64.57,45.02
2024,IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,67.16,10,78.3,61.64,79.25,58.83,34.5
2024,IR-M-I-1170,Management Development Institute,Gurugram,Haryana,66.85,11,75.87,50.74,95.24,71.05,27.07
2024,IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana,66.49,12,79.69,45.01,88.9,75.98,37.0
2024,IR-M-C-19343,Symbiosis Institute of Business Management,Pune,Maharashtra,65.13,13,75.51,42.85,94.27,66.5,41.21
2024,IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh,64.4,14,78.31,41.28,90.68,80.55,23.25
2024,IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi,62.36,15,80.36,32.8,87.48,66.49,42.58
2024,IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,61.73,16,70.39,47.93,75.1,60.43,51.74
2024,IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand,61.27,17,70.89,39.65,89.45,71.42,30.82
2024,IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,61.21,18,68.08,59.0,71.09,62.16,26.5
2024,IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,61.03,19,50.1,63.68,87.88,55.17,37.88
2024,IR-M-I-1044,S. P. Jain Institute of Management and Research,Mumbai,Maharashtra,60.97,20,78.86,26.6,98.65,68.9,27.07
2024,IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,60.96,21,78.42,29.96,92.39,76.71,22.95
2024,IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan,60.93,22,79.21,33.95,88.69,72.05,20.39
2024,IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,60.82,23,67.95,40.39,89.06,74.47,30.56
2024,IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya,60.49,24,74.68,28.33,94.96,74.09,31.83
2024,IR-M-U-0108,Jamia Millia Islamia,New Delhi,Delhi,60.32,25,65.45,48.39,81.46,83.65,15.14
2024,IR-M-U-1007,Indian Institute of Management Visakhapatnam,Visakhapatnam,Andhra Pradesh,59.2,26,80.81,22.51,86.1,70.53,39.37
2024,IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,57.67,27,60.97,29.09,87.47,69.74,61.89
2024,IR-M-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,57.4,28,64.11,41.4,73.51,75.5,34.97
2024,IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,57.23,29,70.39,54.11,58.85,67.49,13.62
2024,IR-M-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,57.23,29,66.9,44.97,77.9,48.81,32.08
2024,IR-M-S-15962,Indian Institute of Management Nagpur,Nagpur,Maharashtra,56.94,31,71.57,27.17,86.55,70.33,29.78
2024,IR-M-S-14875,MICA,Ahmedabad,Gujarat,56.62,32,70.52,38.08,84.36,68.13,3.6
2024,IR-M-U-1006,Indian Institute of Management Bodh Gaya,Gaya,Bihar,56.27,33,75.08,25.8,84.73,69.59,21.05
2024,IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,56.15,34,78.3,22.05,81.85,73.36,23.25
2024,IR-M-S-394,Institute of Management Technology,Ghaziabad,Uttar Pradesh,56.03,35,76.46,32.51,80.64,63.76,8.25
2024,IR-M-U-0747,Chandigarh University,Mohali,Punjab,55.71,36,75.3,30.03,70.22,80.58,20.06
